Word	HappRank	Havg	StDev	Gweb_Rank	TwitterRank	Gbook_Rank	translation
impone	9426	3.80	1.8295	--	--	2669	imposes
inconveniente	9427	3.80	1.7261	--	--	4723	drawback
ruido	9428	3.80	1.6537	4160	3187	3346	noise
hueva	9429	3.80	1.9272	--	2996	--	roe
adiós	9430	3.80	1.8626	--	1467	--	adieu
caducada	9431	3.80	1.8516	2554	--	--	Expired
-no	9432	3.80	1.4428	--	2417	--	-No
síndrome	9433	3.78	1.4748	5008	--	--	syndrome
judiciales	9434	3.78	1.7058	5096	--	4430	judicial
worry	9435	3.78	1.7530	--	5017	--	worry
mamen	9436	3.78	2.0232	--	4943	--	mamen
denuncias	9437	3.78	1.7413	3811	--	--	complaints
presiones	9438	3.78	1.5292	--	--	4781	pressures
imponer	9439	3.78	1.6449	--	--	3365	impose
escasos	9440	3.78	1.6817	--	--	4587	scarce
fumando	9441	3.78	2.1121	--	5309	--	smoking
jurídicos	9442	3.78	1.2824	--	--	5136	legal
contraria	9443	3.78	1.3746	--	--	4463	contrary
obstáculos	9444	3.78	1.7058	--	--	3539	obstacles
presión	9445	3.78	1.7058	2213	--	1712	pressure
cigarro	9446	3.76	1.9437	--	3674	--	cigar
ocultar	9447	3.76	1.1350	4107	--	--	hide
impuesto	9448	3.76	1.4078	2012	--	1140	tax
complicado	9449	3.76	1.7445	--	4497	--	complicated
flojera	9450	3.76	1.7792	--	2389	--	weakness
never	9451	3.76	1.5980	--	421	--	never
jamas	9452	3.76	1.6850	--	1193	--	never
irse	9453	3.76	1.4786	--	2401	--	go
bipolar	9454	3.76	1.8578	--	2559	--	bipolar
armadas	9455	3.76	1.7328	--	--	2745	armed
bieberconda	9456	3.74	1.7935	--	1237	--	bieberconda
político	9457	3.74	1.6759	1804	--	313	political
pedo	9458	3.74	2.1458	--	551	--	fart
crack	9459	3.74	1.8715	--	2567	--	crack
#mecagosienel2012	9460	3.74	2.0880	--	682	--	# Mecagosienel2012
lenta	9461	3.74	1.4259	--	5117	--	slow
extrañar	9462	3.72	1.7961	--	2886	--	surprise
pierdas	9463	3.72	1.4434	--	3564	--	miss
hospital	9464	3.72	2.1575	1374	2459	1810	hospital
fingir	9465	3.72	1.5654	--	3611	--	pretend
carece	9466	3.72	1.2461	--	--	3632	lacks
ejércitos	9467	3.72	2.0607	--	--	3801	armies
jamás	9468	3.72	1.6908	3870	1391	1079	never
vil	9469	3.72	1.8299	--	--	4705	vile
won't	9470	3.72	1.3254	--	4851	--	will not
impide	9471	3.72	1.4291	--	--	4071	prevents
vacíos	9472	3.72	1.7384	5167	--	--	empty
quitar	9473	3.70	1.5419	4761	3107	--	remove
artillería	9474	3.70	1.8211	--	--	2980	artillery
tribunal	9475	3.70	1.5419	1327	--	880	court
ausente	9476	3.70	1.2330	--	--	5249	absent
contradicción	9477	3.70	1.3439	--	--	3421	contradiction
down	9478	3.70	1.3286	4693	2338	--	down
nostalgia	9479	3.70	2.1689	--	4665	--	nostalgia
caer	9480	3.70	1.4743	4306	1411	2109	fall
último	9481	3.70	1.8098	617	1070	293	last
reggaeton	9482	3.70	2.3755	4926	4313	--	reggaeton
socorro	9483	3.70	1.9614	--	--	4526	relief
romper	9484	3.70	1.4743	--	2686	4076	break
incómodo	9485	3.68	1.6835	--	4056	--	uncomfortable
#muriopolino	9486	3.66	1.3793	--	3722	--	# Muriopolino
boba	9487	3.66	1.8910	--	4291	--	boba
faltas	9488	3.64	1.2249	--	4050	--	faults
feos	9489	3.64	1.8156	--	3518	--	ugly
lost	9490	3.64	1.8818	--	4312	--	lost
preocupa	9491	3.64	1.3962	--	4473	--	concerned
perdio	9492	3.64	1.5221	--	4059	--	lost
cirugía	9493	3.64	1.8156	3408	--	--	surgery
monopolio	9494	3.62	1.7248	--	--	4751	monopoly
gorda	9495	3.62	1.7944	--	1204	--	fat woman
discusión	9496	3.62	2.0393	971	--	1460	discussion
olvidarte	9497	3.62	1.3834	--	3338	--	forget
obligado	9498	3.62	1.5765	--	--	1732	bound
indiferencia	9499	3.62	1.6769	--	--	5059	indifference
lastima	9500	3.62	1.4270	--	1939	--	hurts
gilipollas	9501	3.62	1.7830	--	3420	--	asshole
excusa	9502	3.60	1.5779	--	4347	--	excuse
dificultad	9503	3.60	1.3851	4695	--	2028	difficulty
bitches	9504	3.60	2.1946	--	2680	--	bitches
nervios	9505	3.60	1.3401	--	4950	--	jitters
bitch	9506	3.60	1.9060	--	1818	--	bitch
olvidado	9507	3.60	1.4428	4200	2771	4943	lost
despedir	9508	3.60	1.9378	--	4735	--	dismiss
tiros	9509	3.60	1.5119	--	3458	--	shooting
nooo	9510	3.60	1.7023	--	1015	--	nooo
ciego	9511	3.58	1.4155	--	3752	--	blind
negar	9512	3.58	1.4441	--	--	3847	deny
manipulación	9513	3.58	1.2950	3782	--	--	handling
auxilio	9514	3.58	1.7272	--	--	3448	help
borracho	9515	3.58	1.8962	--	1072	--	drunk
persecución	9516	3.58	1.5661	--	--	4329	persecution
manifestación	9517	3.56	1.4868	--	--	2791	manifestation
cansado	9518	3.56	1.3426	--	2291	--	tired
escasa	9519	3.56	1.4591	--	--	3258	low
sangre	9520	3.56	1.8644	1671	1570	709	blood
desconectado	9521	3.56	1.7043	2001	--	--	offline
trámites	9522	3.56	1.4450	2515	--	--	formalities
afraid	9523	3.56	1.5005	--	4647	--	afraid
escaso	9524	3.56	1.4020	--	--	4623	scarce
cacique	9525	3.54	1.5546	--	--	4328	cacique
gritos	9526	3.54	1.5935	--	4334	4304	shouting
dificil	9527	3.54	1.3734	--	1368	--	difficult
penal	9528	3.54	1.6563	1782	--	1704	penal
niega	9529	3.54	1.2969	--	--	4704	denies
merda	9530	3.54	1.5806	--	4688	--	merda
armado	9531	3.52	1.7290	--	--	4816	armed
restricciones	9532	3.52	1.6689	--	--	4220	restrictions
olvidarme	9533	3.52	1.4177	--	4767	--	forget
culo	9534	3.52	2.2428	4492	946	--	ass
pierda	9535	3.52	1.4032	--	4200	--	miss
desorden	9536	3.52	1.5810	--	--	4734	disorder
cagando	9537	3.52	2.1019	--	4055	--	shitting
trafico	9538	3.52	1.9298	--	4986	--	traffic
graves	9539	3.52	1.9820	4212	--	1895	serious
impossible	9540	3.52	1.8097	--	1898	--	impossible
bruto	9541	3.50	1.8434	--	--	4557	gross
gastos	9542	3.50	1.2657	1278	--	783	expenses
can't	9543	3.50	1.4463	--	1244	--	can not
mamadas	9544	3.50	2.3321	--	4746	--	blowjobs
¡no	9545	3.50	1.5286	--	2570	--	No
iva	9546	3.50	1.9086	1433	3480	--	iva
coño	9547	3.50	1.7757	--	968	--	pussy
joder	9548	3.50	1.9299	--	658	--	fuck
cansada	9549	3.50	1.5017	--	2026	--	tired
pedos	9550	3.50	1.6933	--	3919	--	farts
sacrificios	9551	3.50	1.9614	--	--	4089	sacrifices
eliminación	9552	3.50	1.7173	--	--	4957	elimination
tensión	9553	3.50	1.3740	3916	--	3066	tension
pinches	9554	3.50	1.5419	--	2281	--	pinches
preocupación	9555	3.48	1.7640	5274	--	2174	concern
temo	9556	3.48	1.5016	--	5297	--	fear
ebria	9557	3.48	2.0726	--	3288	--	drunk
tembló	9558	3.48	1.6811	--	4002	--	trembled
políticos	9559	3.48	1.9192	1994	4551	576	political
alone	9560	3.48	2.0428	--	998	--	alone
susto	9561	3.48	1.5680	--	4523	--	scare
senadores	9562	3.48	1.4741	--	--	4028	Senators
perdidos	9563	3.48	1.7984	5254	--	--	Lost
aburro	9564	3.48	1.3886	--	1812	--	bored
difícil	9565	3.48	1.5810	1886	761	758	difficult
feas	9566	3.48	1.4462	--	5065	--	ugly
noo	9567	3.46	1.4028	--	639	--	noo
quemar	9568	3.46	1.4598	--	3389	--	burn
vih	9569	3.46	1.9082	4904	--	--	hiv
tos	9570	3.46	1.2324	--	4317	3284	cough
ebrio	9571	3.44	1.9914	--	2666	--	drunk
putas	9572	3.44	2.5806	--	1674	--	whores
batalla	9573	3.44	1.7280	3414	2831	1373	battle
inconvenientes	9574	3.44	1.4020	--	--	4196	drawbacks
obligados	9575	3.44	1.2316	--	--	3027	required
spam	9576	3.44	1.3577	1710	3284	--	spam
eliminar	9577	3.44	1.3426	1995	--	4484	remove
crudo	9578	3.42	1.2950	--	3782	--	crude
perjuicios	9579	3.42	1.7034	--	--	4404	damages
cabrones	9580	3.42	1.8745	--	3925	--	bastards
armas	9581	3.42	2.0212	2175	3060	604	arms
deterioro	9582	3.42	1.4155	--	--	4624	deterioration
defectos	9583	3.42	1.5661	--	4459	3904	defects
olvido	9584	3.42	1.4721	--	1011	3348	oblivion
perjuicio	9585	3.42	1.3262	4573	--	2172	damage
trastornos	9586	3.40	1.8183	5163	--	--	disorders
imperialismo	9587	3.40	1.3851	--	--	4085	imperialism
arrepiento	9588	3.40	1.7613	--	4609	--	sorry
gobierno	9589	3.40	1.4846	190	1164	74	government
roto	9590	3.40	1.4286	--	2793	--	broken
pierden	9591	3.38	1.3536	--	3718	--	lose
problemática	9592	3.38	1.7248	--	--	3466	problematic
sacrificio	9593	3.38	1.9680	--	--	2612	sacrifice
demandas	9594	3.38	1.7600	4873	--	3304	demands
sentencia	9595	3.38	1.6399	2087	--	1001	sentence
obstáculo	9596	3.38	1.6274	--	--	4401	obstacle
urgencia	9597	3.38	1.5104	--	--	4475	urgency
fuck	9598	3.38	2.1275	--	1094	--	fuck
cerrado	9599	3.38	1.2760	3243	2947	4175	closed
caído	9600	3.38	1.5635	--	--	4875	fallen
mortalidad	9601	3.36	2.0179	--	--	4532	mortality
renuncia	9602	3.36	1.3516	3917	--	2790	resignation
renuncias	9603	3.36	1.0451	--	3182	--	waivers
pinche	9604	3.36	1.9458	--	818	--	scullion
lie	9605	3.36	1.6995	--	--	5036	lie
vacío	9606	3.36	1.7114	5043	--	2995	empty
joda	9607	3.36	1.9873	--	1379	--	Fuck
sanción	9608	3.36	1.6507	--	--	4067	sanction
molesta	9609	3.36	1.5877	--	1955	--	upset
temblo	9610	3.36	1.5086	--	4636	--	tremor
terror	9611	3.36	2.4139	3326	3839	4057	terror
no	9612	3.34	1.4086	16	8	14	not
inferior	9613	3.34	1.1359	2545	--	1369	lower
ejecución	9614	3.34	2.1534	1380	--	1262	execution
imposibilidad	9615	3.34	1.6977	--	--	3990	impossibility
ladilla	9616	3.34	1.7798	--	2108	--	crabs
aburrido	9617	3.34	1.3793	--	952	--	boring
noooooo	9618	3.34	1.8584	--	4379	--	noooooo
zorra	9619	3.34	1.8473	--	2640	--	bitch
quemando	9620	3.34	1.7096	--	4800	--	burning
contradicciones	9621	3.34	1.3940	--	--	4003	contradictions
tonta	9622	3.34	1.8026	--	1791	--	silly
imposible	9623	3.32	1.7313	2848	814	1097	impossible
celosa	9624	3.32	1.5576	--	3058	--	jealous
cabrón	9625	3.32	2.0247	--	4053	--	bastard
quema	9626	3.32	1.5444	--	3872	--	burning
equivocada	9627	3.32	0.9781	--	5008	--	wrong
adios	9628	3.32	1.7893	--	1212	--	bye
stupid	9629	3.32	1.7431	--	5258	--	stupid
envidio	9630	3.30	1.6568	--	4791	--	envy
debilidad	9631	3.30	1.3740	--	--	3777	weakness
débiles	9632	3.30	1.4178	--	--	4884	weak
fallo	9633	3.28	1.3856	4268	--	4316	failure
preocuparse	9634	3.28	1.6665	--	4947	--	worry
cancelar	9635	3.28	1.4988	4797	--	--	cancel
sucio	9636	3.28	1.4003	--	4484	--	dirty
bloquear	9637	3.28	1.3099	928	--	--	block
armados	9638	3.28	1.7501	--	--	4706	armed
exilio	9639	3.28	1.4574	--	--	5282	exile
déficit	9640	3.28	1.7733	--	--	3075	deficit
carajo	9641	3.28	1.7847	--	1089	--	fuck
huelga	9642	3.28	1.5391	--	--	3314	strike
soledad	9643	3.28	2.1669	3432	2544	2321	loneliness
pereza	9644	3.28	1.7617	--	2976	--	laziness
caída	9645	3.28	1.2461	3777	--	2261	fall
harta	9646	3.28	1.6908	--	5254	--	sick
problem	9647	3.28	1.4148	--	4814	--	problem
discusiones	9648	3.26	1.8049	2567	--	4941	discussions
gordo	9649	3.26	1.4542	--	1547	--	fat
despedida	9650	3.26	1.7935	--	3607	--	farewell
difíciles	9651	3.26	1.5493	--	4041	3678	difficult
emergencia	9652	3.26	1.7001	3209	--	4435	emergency
cruda	9653	3.26	1.8161	--	1264	--	hangover
ausencia	9654	3.26	1.5884	3444	3754	1433	absence
perdi	9655	3.26	1.2257	--	2116	--	lost
arma	9656	3.26	2.0683	4830	3986	3489	weapon
error	9657	3.26	1.4401	667	973	1372	error
caro	9658	3.26	1.7239	4740	3188	4546	expensive
verga	9659	3.24	2.0953	--	745	--	cock
wars	9660	3.24	2.2996	5101	--	--	wars
pecado	9661	3.24	2.0260	--	3093	3034	sin
cagan	9662	3.24	2.1147	--	5123	--	shit
tráfico	9663	3.22	1.6573	2228	--	3290	traffic
pierdo	9664	3.22	1.7530	--	3021	--	lose
aburrimiento	9665	3.22	1.4327	--	2178	--	boredom
tontos	9666	3.22	1.2337	--	5325	--	Fools
incomodo	9667	3.22	1.5292	--	2678	--	uncomfortable
ataques	9668	3.22	1.5292	--	--	4120	attacks
chinga	9669	3.22	1.6938	--	4571	--	fuck
dificultades	9670	3.20	1.2617	3745	--	1155	difficulties
celoso	9671	3.20	1.4708	--	4524	--	jealous
jode	9672	3.20	1.5779	--	3120	--	fuck
feo	9673	3.20	1.3553	--	657	--	ugly
detenido	9674	3.20	1.5518	--	--	4294	arrested
falsa	9675	3.20	1.3248	--	3764	4284	false
ruina	9676	3.20	1.8295	--	--	4619	ruin
defecto	9677	3.20	1.1429	4921	--	4061	default
aburrida	9678	3.20	1.4428	--	1316	--	boring
jodas	9679	3.20	1.7143	--	3495	--	fuck
discapacidad	9680	3.20	1.6660	3628	--	--	disability
earthquake	9681	3.20	1.8406	--	2164	--	earthquake
demanda	9682	3.20	1.5386	1437	--	841	demand
nooooo	9683	3.18	1.8592	--	2944	--	nooooo
haters	9684	3.18	1.6866	--	5003	--	haters
fumar	9685	3.18	2.2195	--	2223	--	smoke
vicios	9686	3.18	1.5996	--	--	4450	vices
aburre	9687	3.18	1.3354	--	5020	--	bored
caga	9688	3.18	1.5077	--	2097	--	shit
carencia	9689	3.18	1.6123	--	--	5186	lack
discutir	9690	3.18	1.6744	--	--	4663	discuss
daños	9691	3.18	1.7106	3305	3523	2825	damage
malas	9692	3.16	1.6081	--	1179	4688	bad
perdí	9693	3.16	1.4758	--	2099	--	I lost
pierdes	9694	3.16	1.2182	--	4222	--	lose
asco	9695	3.16	1.8111	--	857	--	disgust
censura	9696	3.16	1.4337	--	--	4558	censorship
wrong	9697	3.16	1.6581	--	4649	--	wrong
sanciones	9698	3.16	1.5167	4580	--	--	sanctions
perdiendo	9699	3.16	1.6826	--	3190	--	losing
sometidos	9700	3.16	1.5301	--	--	4878	submitted
diputado	9701	3.14	1.6661	4514	--	1554	deputy
insomnio	9702	3.14	2.0103	--	3033	--	insomnia
bronca	9703	3.14	1.5120	--	4216	--	anger
noooo	9704	3.14	1.6037	--	1693	--	noooo
peores	9705	3.14	1.5780	--	2997	--	worst
resaca	9706	3.14	1.5254	--	394	--	hangover
estupidez	9707	3.12	1.6243	--	4088	--	stupidity
prohibido	9708	3.12	1.5862	3668	5046	--	prohibited
desaparición	9709	3.10	1.6067	--	--	4421	disappearance
fiebre	9710	3.10	1.6812	--	3876	4518	fever
cry	9711	3.10	1.6812	--	3543	--	cry
falla	9712	3.10	1.6067	--	4249	--	failure
perdió	9713	3.10	1.6690	--	3789	4121	lost
pérdidas	9714	3.10	1.6568	4905	--	3687	losses
perdiste	9715	3.10	1.8323	--	3178	--	lost
perdida	9716	3.10	1.5551	5309	2234	4758	Lost
pierde	9717	3.10	1.3887	4383	1123	3060	loses
tonto	9718	3.10	1.5940	--	1531	--	fool
falsos	9719	3.08	1.1220	--	3675	--	false
multa	9720	3.08	1.3679	--	--	4760	fine
problema	9721	3.08	1.9149	557	854	353	problem
diablo	9722	3.08	1.8827	4969	2673	4714	devil
quejas	9723	3.08	1.0069	3679	--	--	complaints
decadencia	9724	3.08	1.4546	--	--	4372	decay
incapacidad	9725	3.08	1.1036	--	--	4344	inability
mori	9726	3.08	1.5628	--	5256	--	mori
pobre	9727	3.08	1.3068	3183	734	1297	poor
imposición	9728	3.08	1.8609	--	--	4944	imposition
golpe	9729	3.06	1.5039	3712	3479	1750	blow
inútil	9730	3.06	1.4486	--	--	3285	useless
shit	9731	3.06	1.5960	--	2243	--	shit
chingada	9732	3.06	2.1515	--	4224	--	fuck
peligros	9733	3.06	1.8003	--	--	3621	dangers
rata	9734	3.06	1.5308	--	5148	--	rat
aislamiento	9735	3.06	1.3311	--	--	5078	isolation
llore	9736	3.06	1.5174	--	2539	--	cry
hell	9737	3.06	1.6710	--	4375	--	hell
mala	9738	3.06	1.3763	941	474	1660	bad
fea	9739	3.06	1.3001	--	1053	--	ugly
venganza	9740	3.04	2.1089	--	4670	4920	revenge
prisioneros	9741	3.04	1.4978	--	--	3664	prisoners
abandono	9742	3.04	1.6031	--	--	3366	abandonment
sufrido	9743	3.04	1.4702	--	--	3289	taken
llora	9744	3.04	1.5248	--	2542	--	cries
pena	9745	3.04	1.1773	1698	461	902	penalty
pérdida	9746	3.04	1.7723	2814	--	1419	loss
callate	9747	3.02	1.5318	--	2123	--	Shut
harto	9748	3.02	1.5318	--	4490	--	sick
mal	9749	3.02	1.6349	678	130	438	wrong
débil	9750	3.02	1.2856	--	--	3009	weak
idiotas	9751	3.02	1.8349	--	3788	--	idiots
golpes	9752	3.02	2.1043	--	--	4679	knocking
ira	9753	3.02	1.6720	--	3331	5209	anger
prohibida	9754	3.02	1.3626	3850	--	--	prohibited
cague	9755	3.02	1.5971	--	3821	--	shit
impuestos	9756	3.00	1.5518	2439	2789	1563	taxation
lloré	9757	3.00	1.8626	--	2965	--	cried
falsas	9758	3.00	1.4983	--	3731	--	false
cabron	9759	3.00	1.7843	--	2153	--	asshole
inflación	9760	3.00	1.4708	--	--	2910	inflation
penas	9761	3.00	1.3553	--	3749	2564	penalties
lagrima	9762	2.98	1.3626	--	5222	--	tear
llorando	9763	2.98	1.6841	--	1634	--	in tears
lástima	9764	2.98	1.1516	--	3991	--	shame
errores	9765	2.98	1.0971	2203	1427	2117	errors
vergüenza	9766	2.98	1.3323	--	3862	--	shame
temblor	9767	2.98	1.8012	--	2590	--	tremor
cansancio	9768	2.98	1.3923	--	3640	--	fatigue
deudor	9769	2.96	1.2447	--	--	4497	debtor
ignorancia	9770	2.96	1.4136	--	5125	3147	ignorance
condena	9771	2.96	1.8066	--	--	4439	conviction
mentira	9772	2.96	1.3696	--	858	--	lie
afectados	9773	2.96	1.5774	4616	--	--	affected
problemas	9774	2.94	1.7310	446	994	375	problems
prohibición	9775	2.94	1.3463	--	--	4428	ban
dolores	9776	2.94	1.5440	3749	--	2848	pains
incorrecta	9777	2.92	1.1578	2659	--	--	incorrect
detesto	9778	2.92	1.5628	--	4193	--	hate
bala	9779	2.92	1.4546	--	4139	--	bullet
sometido	9780	2.92	1.4546	--	--	4468	submitted
daño	9781	2.92	1.7478	3068	1398	2134	damage
lágrima	9782	2.92	1.7004	--	4115	--	tear
abandonar	9783	2.92	1.3827	--	--	3073	leave
pelea	9784	2.92	1.6142	--	2847	--	fight
peor	9785	2.90	1.6194	2153	359	2357	worse
peleas	9786	2.90	1.4880	--	4694	--	fights
bad	9787	2.88	1.2879	--	2013	--	bad
malos	9788	2.88	1.5205	4897	1845	3384	bad
puta	9789	2.88	2.1537	4007	292	--	bitch
sismo	9790	2.88	1.4934	--	873	--	seism
males	9791	2.88	1.5070	--	--	2656	ills
hambre	9792	2.88	1.6492	4732	546	2447	hunger
hate	9793	2.88	1.7219	--	2228	--	hate
perder	9794	2.88	1.6117	2546	870	1953	lose
llores	9795	2.88	1.7337	--	4005	--	Weep
mosquitos	9796	2.88	1.2879	--	5134	--	mosquitoes
ilegal	9797	2.88	1.5205	4309	--	--	illegal
pelear	9798	2.88	1.5338	--	4590	--	quarrel
marica	9799	2.88	1.5471	--	3901	--	sissy
celos	9800	2.88	1.6117	--	1782	--	jealousy
perdidas	9801	2.88	1.3797	--	3950	--	lost
invasión	9802	2.86	1.5651	--	--	3337	invasion
estupida	9803	2.86	1.3704	--	3277	--	stupid
ruptura	9804	2.86	1.3250	--	--	3972	rupture
deuda	9805	2.84	1.2014	2652	--	1236	debt
vicio	9806	2.84	1.5826	--	2770	--	vice
rabia	9807	2.84	1.4619	--	3404	--	rage
estúpido	9808	2.84	1.6458	--	2299	--	stupid
verguenza	9809	2.84	1.5032	--	3462	--	shame
vencido	9810	2.84	1.5954	--	--	4573	defeated
lamento	9811	2.84	1.4619	--	5320	--	lament
engañar	9812	2.84	1.6208	--	3532	--	cheat
lesiones	9813	2.84	1.6704	4624	--	5107	injuries
herida	9814	2.84	1.2349	--	--	4615	wound
lloras	9815	2.84	1.4479	--	4467	--	cry
culpa	9816	2.82	1.3805	3878	876	2508	fault
duelen	9817	2.82	1.3506	--	1968	--	hurt
guerras	9818	2.82	2.2469	--	--	2601	wars
separación	9819	2.82	1.4941	--	--	2462	separation
jodiendo	9820	2.82	1.4525	--	3867	--	fucking
molestar	9821	2.82	1.2403	--	4492	--	disturb
tumba	9822	2.80	1.8626	--	--	4985	tomb
diputados	9823	2.80	1.5253	2866	--	1086	MPs
ataque	9824	2.80	1.4569	3222	3505	2195	attack
desaparecido	9825	2.80	1.7843	--	--	4030	missing
idiota	9826	2.80	1.5649	--	1149	--	idiot
pri	9827	2.80	1.8952	--	3687	5285	first
dictadura	9828	2.80	1.5908	--	--	2394	dictatorship
gripe	9829	2.80	1.2289	--	3508	--	flu
inquisición	9830	2.80	1.7023	--	--	4735	inquisition
abandonado	9831	2.78	1.6573	--	--	4756	abandoned
falso	9832	2.78	1.3746	--	3211	4167	false
perdido	9833	2.78	0.9957	2710	1213	1507	lost
pendeja	9834	2.78	2.0131	--	2341	--	asshole
rechazo	9835	2.78	1.5556	--	--	3877	rejection
heridas	9836	2.78	1.5945	--	4815	5251	wounds
enojo	9837	2.78	1.4748	--	3498	--	anger
negativa	9838	2.78	1.2337	--	--	2831	negative
muero	9839	2.78	2.0131	--	656	--	die
violenta	9840	2.78	1.8327	--	--	5074	violent
estupido	9841	2.76	1.5722	--	3413	--	stupid
pendejos	9842	2.76	2.0360	--	2800	--	assholes
caca	9843	2.76	1.5722	--	4772	--	poop
pendejadas	9844	2.76	1.9012	--	4796	--	bullshit
molesto	9845	2.76	1.3334	--	4040	--	annoying
apocalipsis	9846	2.74	2.1074	--	4565	--	apocalypse
pleito	9847	2.74	1.1920	--	--	4826	lawsuit
enemigos	9848	2.74	1.6011	--	4711	1258	enemies
temor	9849	2.74	1.3822	--	--	1938	fear
viuda	9850	2.72	1.4003	--	--	4043	widow
maldita	9851	2.72	1.6787	--	1450	--	damn
cagada	9852	2.70	1.9821	--	3448	--	shit
mentir	9853	2.70	1.2976	--	3850	--	lie
lloro	9854	2.70	1.4743	--	2152	--	cry
castigo	9855	2.70	1.6812	--	--	2871	punishment
mentiras	9856	2.70	1.5682	--	1803	--	lie
diabetes	9857	2.70	1.4463	5035	--	--	diabetes
derrota	9858	2.70	1.7173	--	--	2970	defeat
puto	9859	2.68	2.0745	--	773	--	fucking
virus	9860	2.68	1.2027	1956	4671	--	virus
brutal	9861	2.68	1.5312	--	5041	--	brutal
enfermos	9862	2.68	1.8120	--	--	2805	sick
peligroso	9863	2.68	1.9107	--	--	5088	dangerous
basura	9864	2.68	1.2027	4069	2107	--	trash
destruir	9865	2.66	1.7215	--	--	3753	destroy
sad	9866	2.66	1.5729	--	4151	--	sad
mata	9867	2.66	1.8473	4456	1114	4783	bush
quiebra	9868	2.66	1.3940	--	--	5253	bankruptcy
condenado	9869	2.66	1.4930	--	--	4881	condemned
tiranía	9870	2.66	1.5598	--	--	5007	tyranny
trauma	9871	2.64	1.5354	--	5182	--	trauma
horror	9872	2.64	1.4950	--	2816	--	horror
preso	9873	2.64	1.6005	--	--	4523	prisoner
incendio	9874	2.62	1.3686	--	990	--	fire
horrible	9875	2.62	1.4412	--	1382	--	horrible
malo	9876	2.62	1.0859	2331	483	3418	bad
envidia	9877	2.62	1.6890	--	1613	--	envy
bomba	9878	2.60	1.4983	3867	3629	--	pump
duele	9879	2.60	1.1429	--	420	--	hurts
llorar	9880	2.60	1.9272	--	542	--	mourn
mierdas	9881	2.60	1.5779	--	4759	--	shit
enemigo	9882	2.58	1.2631	--	4534	995	enemy
terremotos	9883	2.58	1.7853	--	4613	--	earthquakes
pobres	9884	2.58	1.4581	3270	1638	1143	poor
grave	9885	2.58	1.6174	3107	1849	1314	serious
escasez	9886	2.56	1.4730	--	--	3901	shortage
delitos	9887	2.56	1.4730	4358	--	2393	crimes
accidentes	9888	2.56	1.7280	3732	5248	4078	accidents
conflictos	9889	2.56	1.6679	3733	--	1839	conflicts
accidente	9890	2.56	1.6922	3204	1452	4396	accident
tristes	9891	2.56	1.3273	--	5216	--	sad
balas	9892	2.56	1.8088	--	5179	--	bullets
represión	9893	2.56	1.5670	--	--	3816	repression
mierda	9894	2.56	1.6308	3676	251	--	shit
estúpida	9895	2.54	1.5012	--	4245	--	stupid
deudas	9896	2.54	1.5546	--	--	3931	liabilities
odia	9897	2.54	1.6315	--	4455	--	hates
conflicto	9898	2.52	1.0736	2846	--	1233	conflict
presos	9899	2.52	1.2162	--	--	3962	prisoners
peligro	9900	2.52	1.2816	2994	3474	1171	danger
desprecio	9901	2.52	1.6932	--	--	5259	contempt
negativo	9902	2.52	1.4741	4790	4470	4214	negative
drogas	9903	2.52	1.9716	2929	3265	--	drugs
sufriendo	9904	2.50	1.6812	--	5261	--	suffering
droga	9905	2.50	1.7173	--	3343	--	drug
putos	9906	2.50	1.8323	--	1911	--	fucking
desastre	9907	2.50	1.0738	--	3766	--	disaster
crisis	9908	2.50	1.7053	809	2072	670	crisis
tsunami	9909	2.50	1.5152	--	1571	--	tsunami
sufrí	9910	2.48	1.3130	--	3836	--	suffered
preocupaciones	9911	2.46	1.3433	--	--	4452	concerns
fatal	9912	2.46	1.7049	--	3146	--	fatal
#accidentedomestico	9913	2.46	1.4737	--	3293	--	# Accidentedomestico
abusos	9914	2.44	1.5005	1499	--	4594	abuse
culpable	9915	2.44	1.0333	--	5029	--	guilty
pendejo	9916	2.44	1.7398	--	1263	--	stupid
die	9917	2.44	1.6433	--	3454	3620	die
destrucción	9918	2.44	1.4309	--	--	2709	destruction
quemado	9919	2.42	1.1968	--	5047	--	burned
terremoto	9920	2.42	1.7034	--	397	--	earthquake
sufre	9921	2.40	1.5908	--	4123	4454	suffers
enfermedad	9922	2.40	1.2936	1536	--	1184	disease
enfermo	9923	2.38	1.3536	--	3305	2391	sick
incendios	9924	2.36	1.3962	--	3193	--	Fire
lagrimas	9925	2.36	1.4394	--	2031	--	tears
víctimas	9926	2.36	1.3516	3537	--	3115	victims
delito	9927	2.36	1.5221	3298	--	1582	crime
herido	9928	2.36	1.3056	--	--	4466	wounded
sufrir	9929	2.36	1.4394	--	1987	3344	suffer
enferma	9930	2.36	1.1563	--	2833	--	sick
criminal	9931	2.34	1.3793	--	--	3143	criminal
insoportable	9932	2.34	1.0806	--	4519	--	insupportable
sufrimiento	9933	2.34	1.4930	--	3372	--	suffering
