Word	HappRank	Havg	StDev	Gweb_Rank	TwitterRank	Gbook_Rank	translation
ner	8251	4.86	0.7562	4341	1899	--	ner
artnr	8252	4.86	0.9037	4600	--	--	artnr
of	8253	4.86	0.8809	87	34	78	of
some	8254	4.86	1.1608	4845	288	3405	some
überprüfen	8255	4.86	1.3095	1111	--	--	check
unterm	8256	4.86	0.8809	--	3474	--	under
r	8257	4.86	0.9037	152	474	394	r
zit	8258	4.86	0.9899	--	--	4759	cited
ba	8259	4.86	1.1068	3496	4838	--	ba
rußland	8260	4.86	1.7498	--	--	1227	russia
th	8261	4.86	0.6704	4824	3366	3142	th
seni	8262	4.86	0.7827	--	1487	--	seni
justiz	8263	4.86	1.4144	4791	--	4942	justice
inc	8264	4.86	0.7562	937	4777	--	inc
tá	8265	4.86	1.0882	--	4602	--	tá
bg	8266	4.86	1.4570	--	5016	--	bg
ausschließlich	8267	4.86	0.9691	1191	--	1139	exclusively
dec	8268	4.86	1.1430	4841	1107	--	dec
t	8269	4.86	1.0104	157	682	360	t
una	8270	4.86	0.8332	--	1135	4079	una
sarkozy	8271	4.86	1.4287	--	4400	--	sarkozy
used	8272	4.86	1.1430	--	1956	--	used
sa	8273	4.86	1.1954	608	2338	2340	sa
pas	8274	4.86	1.3554	--	3536	2158	pas
pc_plus_germany	8275	4.86	1.2618	--	1407	--	pc_plus_germany
benötigen	8276	4.86	1.1608	2428	--	--	require
entweder	8277	4.86	1.0104	1978	3146	736	either
heb	8278	4.86	0.7827	--	3878	--	heb
aufsicht	8279	4.86	1.3704	--	--	4692	regulatory
zwar	8280	4.86	0.9260	637	1106	143	Although
#retweet	8281	4.86	1.4848	--	3801	--	# Retweet
ersetzt	8282	4.86	0.9260	3490	--	2364	replaced
zahlen	8283	4.86	1.3554	983	1598	1059	pay
ó	8284	4.86	0.5718	4735	--	--	ó
schen	8285	4.86	0.7287	3283	--	1635	between
vi	8286	4.86	0.9478	3746	2980	1310	vi
lub	8287	4.86	1.0304	--	4799	--	lub
tr	8288	4.86	0.7287	4370	--	--	tr
cs	8289	4.86	0.7287	4540	--	--	cs
sgb	8290	4.86	1.0104	4372	--	--	sgb
duty	8291	4.86	1.3403	--	4386	--	duty
political	8292	4.86	1.2779	--	--	3241	political
festlegung	8293	4.86	1.0104	--	--	4824	lockup
eu-gipfel	8294	4.86	1.4287	--	4082	--	eu summit
ders	8295	4.86	0.8332	--	--	1568	DERS
rolf	8296	4.86	1.1250	3582	--	--	rolf
l	8297	4.86	0.9478	170	723	105	l
disclaimer	8298	4.86	1.2456	2491	--	--	disclaimer
u	8299	4.86	0.8332	168	97	367	u
xd	8300	4.86	0.8809	--	87	--	xd
getroffen	8301	4.86	1.2779	4643	4522	1956	hit
gw	8302	4.86	1.1954	--	3849	--	gw
demi	8303	4.86	0.7287	--	1581	--	demi
qype	8304	4.86	1.4287	4549	--	--	qype
ausblenden	8305	4.86	0.9037	1162	--	--	Hide
boxen	8306	4.86	1.7958	4714	4437	--	boxes
berechnet	8307	4.86	1.1068	3130	--	3099	calculated
case	8308	4.86	0.9478	3653	2010	5067	case
took	8309	4.86	1.1250	--	3013	--	Took
tho	8310	4.86	0.8809	--	5115	--	tho
dddd	8311	4.86	1.2291	--	4732	--	dddd
linken	8312	4.86	1.2291	3442	--	1525	left
extreme	8313	4.86	1.5909	4580	--	--	extreme
#500aday	8314	4.86	1.6661	--	3213	--	# 500aday
#tatort	8315	4.86	1.7263	--	3014	--	# Crime scene
jg	8316	4.86	0.8809	--	--	3671	jg
nachnahme	8317	4.86	1.2456	1182	--	--	cash on delivery
p	8318	4.84	1.2349	201	162	346	p
rtl	8319	4.84	1.6333	--	1936	--	rtl
dieter	8320	4.84	1.2835	2424	--	3943	dieter
christentum	8321	4.84	1.9416	--	--	2858	Christianity
scho	8322	4.84	1.3756	--	2640	--	scho
xml	8323	4.84	0.8889	1989	--	--	xml
sc	8324	4.84	0.8418	2331	2509	--	sc
jong	8325	4.84	0.8657	--	1822	--	jong
#autofollow	8326	4.84	1.4337	--	4347	--	# Autofollow
schicht	8327	4.84	1.1669	--	--	2656	shift
se	8328	4.84	0.7103	1529	459	1018	se
ser	8329	4.84	0.9553	--	2333	--	water
loud	8330	4.84	1.2349	--	4545	--	loud
artikelbezeichnung	8331	4.84	1.1669	4679	--	--	Article name
diente	8332	4.84	1.0947	--	--	4075	served
tiefer	8333	4.84	1.2014	--	--	2410	deeper
ehm	8334	4.84	1.0759	--	3597	--	ehm
sonstigen	8335	4.84	0.6503	4444	--	2680	other
behauptet	8336	4.84	0.9553	--	--	1782	claims
trackback	8337	4.84	1.2182	4547	--	--	trackback
dow	8338	4.84	0.8418	3704	--	--	dow
omfg	8339	4.84	1.3756	--	2720	--	omfg
ebd	8340	4.84	1.2182	--	--	2164	ibid
s2	8341	4.84	1.0947	--	4189	--	s2
nen	8342	4.84	0.9116	1115	410	--	tion
christliche	8343	4.84	1.4337	--	--	2242	Christian
close	8344	4.84	1.3149	2660	2075	--	close
wil	8345	4.84	1.2835	--	4642	--	wil
bedingten	8346	4.84	1.0759	--	--	5063	related
wenigstens	8347	4.84	1.1493	3807	1261	653	at least
zog	8348	4.84	0.8172	--	--	1945	moved
tl	8349	4.84	0.7384	--	1386	--	tl
mb	8350	4.84	0.9765	1113	3634	--	mb
gestellten	8351	4.84	0.9765	--	--	4937	provided
fuhr	8352	4.84	1.0174	--	--	3966	drove
aufl	8353	4.84	0.9337	4719	--	1633	Divide
tt	8354	4.84	1.2675	--	2162	--	tt
seyn	8355	4.84	0.9553	--	--	1606	Being
herkes	8356	4.84	0.8172	--	4921	--	herkes
umständen	8357	4.84	1.0568	--	--	1126	circumstances
viii	8358	4.84	0.9337	--	--	2201	viii
klicktelde	8359	4.84	1.1314	4849	--	--	klicktelde
homework	8360	4.84	1.5566	--	3992	--	homework
min	8361	4.84	0.7656	461	817	4411	min
kirchlichen	8362	4.84	1.5301	--	--	2175	Church
knochen	8363	4.84	1.5566	--	--	4592	bone
hinten	8364	4.84	1.1132	2700	3386	3886	at the back
non-recurring	8365	4.84	1.1843	--	3046	--	non-recurring
arbeitszeit	8366	4.84	1.2993	--	--	5020	working hours
followern	8367	4.84	1.4337	--	4392	--	followers
digg	8368	4.84	1.2513	1552	--	--	digg
furl	8369	4.84	1.1493	2218	--	--	furl
stahl	8370	4.84	1.1493	3441	--	--	steel
börse	8371	4.84	1.3607	1513	2648	--	exchange
amd	8372	4.84	1.0947	3324	--	--	amd
thun	8373	4.84	0.8657	--	--	1842	do
gebieten	8374	4.84	1.0947	--	--	1579	areas
zu	8375	4.84	0.9337	9	24	8	to
lycos	8376	4.84	1.3149	1839	--	--	lycos
brauchte	8377	4.84	0.9765	--	--	4401	needed
#tvdramaactress	8378	4.84	1.3456	--	2616	--	# Tvdramaactress
cn	8379	4.84	0.6503	4873	--	--	cn
dd	8380	4.84	1.2513	--	407	--	dd
wenn	8381	4.84	0.7103	58	56	50	when
räumen	8382	4.84	1.2675	--	--	4892	clear
vllt	8383	4.84	1.1843	--	2204	--	one probably
rm	8384	4.84	0.8418	--	--	4566	rm
falls	8385	4.84	0.9765	529	1498	1706	if
ke	8386	4.82	0.7743	--	2742	--	ke
gestellte	8387	4.82	0.9190	3720	--	--	Asked
eg	8388	4.82	1.1008	2305	--	2578	eg
wa	8389	4.82	1.1726	--	2266	--	wa
olan	8390	4.82	1.3656	--	3030	--	olan
freaking	8391	4.82	1.6123	--	4492	--	freaking
uu	8392	4.82	1.1008	--	3703	--	uu
irgendwann	8393	4.82	1.1373	4060	1325	--	sometime
as	8394	4.82	1.0039	879	175	731	as
az	8395	4.82	1.0437	848	2722	--	az
richtlinie	8396	4.82	1.1551	4893	--	--	policy
Ã	8397	4.82	0.8734	4974	--	--	Ã
priester	8398	4.82	1.6622	--	--	3312	priest
что	8399	4.82	1.1373	--	2515	--	что
bloß	8400	4.82	0.8965	--	2354	930	only
schnitt	8401	4.82	1.0631	4410	--	--	section
kan	8402	4.82	1.2887	--	2302	--	kan
sondern	8403	4.82	0.7475	361	785	76	but
industrielle	8404	4.82	1.0631	--	--	4745	industrial
rp	8405	4.82	1.1726	--	3403	--	rp
sollte	8406	4.82	1.0240	319	347	195	should
te	8407	4.82	0.8003	2299	704	4135	te
vou	8408	4.82	0.9624	--	1911	--	vou
meyer	8409	4.82	0.8734	3692	--	3039	meyer
sozialistischen	8410	4.82	1.1899	--	--	888	socialist
piratenpartei	8411	4.82	1.8592	--	4889	--	piratenpartei
staatliche	8412	4.82	1.3506	--	--	1935	State
motorsport	8413	4.82	1.6744	3362	--	--	motorsport
mesz	8414	4.82	1.2887	3016	--	--	cest
angezeigt	8415	4.82	1.1192	1120	--	--	displayed
quod	8416	4.82	0.9624	--	--	2801	quod
c	8417	4.82	1.1192	104	411	266	c
minha	8418	4.82	1.1726	--	2159	--	minha
ean	8419	4.82	0.9624	2018	--	--	ean
ak	8420	4.82	1.1008	4126	--	--	ak
maßnahmen	8421	4.82	1.1192	1470	--	773	measures
zo	8422	4.82	0.7475	--	4617	--	zo
prozesse	8423	4.82	0.9624	4028	--	1849	processes
spätere	8424	4.82	0.9409	--	--	2613	later
die	8425	4.82	1.3506	3	4	2	the
j	8426	4.82	0.9833	242	1255	404	j
belieber	8427	4.82	2.0572	--	1894	--	belieber
kong	8428	4.82	1.3952	4086	--	--	kong
erfordert	8429	4.82	1.0821	--	--	2365	requires
ft	8430	4.82	0.9409	--	2224	--	ft
pr	8431	4.82	1.2237	2335	3206	5148	pr
busy	8432	4.82	1.2887	--	3874	--	busy
außenpolitik	8433	4.82	1.4665	--	--	2755	foreign policy
sür	8434	4.82	1.0240	--	--	1639	Suer
spätestens	8435	4.82	1.1008	3667	--	5112	at the latest
sonstiges	8436	4.82	0.8003	599	--	--	other
std	8437	4.82	1.1373	2048	3323	--	std
riecht	8438	4.82	1.4665	--	4840	--	smells
ederim	8439	4.82	1.2567	--	4501	--	ederim
fügen	8440	4.82	1.2403	3304	--	--	add
hatten	8441	4.82	0.5956	989	1443	210	had
staatssekretär	8442	4.82	1.2070	--	--	4947	Secretary of State
ws	8443	4.82	1.0039	3798	--	--	ws
cms	8444	4.82	1.0240	3957	--	--	cms
#sv	8445	4.82	1.0039	--	4258	--	# Sv
aktiengesellschaft	8446	4.82	1.3354	4878	--	--	joint-stock company
n	8447	4.82	0.7475	138	413	270	n
gmt	8448	4.82	0.8254	4047	--	--	gmt
verband	8449	4.82	1.2070	3270	--	2538	Association
reisegeier	8450	4.82	1.7225	--	733	--	travel vulture
wat	8451	4.82	0.8965	--	2009	--	wat
cyrus	8452	4.82	1.6986	--	4789	--	cyrus
dpa-afx	8453	4.82	1.1373	--	4982	--	dpa-AFX
reserved	8454	4.82	0.9624	2063	--	--	reserved
warte	8455	4.82	0.9833	--	1439	--	wait
gesetzliche	8456	4.82	1.3045	3537	--	4104	legal
schichten	8457	4.82	1.0821	--	--	1758	layers
od	8458	4.80	1.0498	--	3257	--	od
industriellen	8459	4.80	1.2289	--	--	2744	industrial
bak	8460	4.80	0.9476	--	3633	--	bak
papst	8461	4.80	2.0304	--	--	2352	pope
pda	8462	4.80	1.2778	3320	--	--	PDA
untersuchungen	8463	4.80	1.3093	2832	--	655	investigations
iii	8464	4.80	1.0102	1048	3399	447	iii
ber	8465	4.80	1.4569	2583	--	--	about
wahnsinn	8466	4.80	2.1093	--	3212	--	madness
bestimmungen	8467	4.80	1.5779	2079	--	953	regulations
enger	8468	4.80	1.1249	--	--	3881	close
xl	8469	4.80	1.1606	3792	4605	--	xl
voor	8470	4.80	1.1606	--	3258	--	voor
stk	8471	4.80	0.7825	4049	--	--	pcs
gnu-lizenz	8472	4.80	1.4428	3238	--	--	gnu license
biraz	8473	4.80	0.9897	--	4254	--	biraz
servercache	8474	4.80	0.9689	2233	--	--	server cache
has	8475	4.80	0.9897	2847	324	2381	has
dient	8476	4.80	0.7559	2368	--	1627	serves
f	8477	4.80	0.9035	160	804	251	f
drang	8478	4.80	1.0690	--	--	4077	penetrated
/cc	8479	4.80	0.8806	--	5110	--	/ Cc
del	8480	4.80	1.0690	2020	1132	1617	del
should	8481	4.80	0.7284	--	432	--	Should
dc	8482	4.80	1.2778	2888	--	--	dc
rechtsanwalt	8483	4.80	1.4569	2765	--	--	attorney
vollzieht	8484	4.80	1.2122	--	--	3422	takes
forumregeln	8485	4.80	1.3093	3420	--	--	Forum rules
hs	8486	4.80	1.0498	4955	3469	--	hs
sep	8487	4.80	1.1606	1097	--	--	sep
russische	8488	4.80	1.2617	4722	--	2325	Russian
wies	8489	4.80	1.0498	--	--	3130	pointed
ghz	8490	4.80	0.8081	2829	--	--	ghz
indirekt	8491	4.80	0.8571	--	--	4191	indirectly
vergangenen	8492	4.80	0.9476	2389	5127	3042	past
ii	8493	4.80	1.1606	383	1281	221	ii
sl	8494	4.80	1.2454	4443	--	--	sl
hätte	8495	4.80	0.7559	965	404	261	would
pp	8496	4.80	1.0302	3845	4702	3868	pp
sd	8497	4.80	0.9689	4008	--	--	sd
htt	8498	4.80	0.9258	--	1759	--	htt
gesetzlichen	8499	4.80	0.9476	2246	--	2815	legal
#immo	8500	4.80	1.1066	--	3194	--	# Immo
fremder	8501	4.80	1.5253	--	--	4417	foreign
ua	8502	4.80	1.0102	970	3364	723	Others
amtes	8503	4.80	1.0102	--	--	4819	Office
ai	8504	4.80	1.1429	--	2675	4082	ai
entnehmen	8505	4.80	0.8081	--	--	3992	remove
mg	8506	4.80	0.9476	1735	--	--	mg
tÜv	8507	4.80	1.4286	--	5073	--	tÜv
notwendig	8508	4.80	1.1249	1649	--	631	necessary
hol	8509	4.80	1.1606	--	3711	--	hol
#instantfollow	8510	4.80	1.6162	--	3224	--	# Instantfollow
versehen	8511	4.80	0.9689	3531	--	2306	provided
simdi	8512	4.80	1.0880	--	3184	--	simdi
abhandlung	8513	4.80	1.2778	--	--	2900	memoir
iste	8514	4.80	0.9476	--	4792	--	iste
heesters	8515	4.80	1.5779	--	3081	--	heesters
ü	8516	4.80	1.1429	2297	--	--	ü
controller	8517	4.80	1.1249	3606	5120	--	controller
schwarzen	8518	4.80	1.1066	4790	--	2754	black
apr	8519	4.80	0.8806	1698	--	--	apr
sont	8520	4.80	0.7559	--	--	3627	sont
yatego	8521	4.78	1.1480	2448	--	--	yatego
b	8522	4.78	1.0359	111	387	120	b
regelungen	8523	4.78	1.3893	4010	--	3924	regulations
forex	8524	4.78	1.3293	--	4170	--	forex
bezw	8525	4.78	1.2337	--	--	4534	BEZW
#instantfollowback	8526	4.78	1.5556	--	4344	--	# Instantfollowback
art-nr	8527	4.78	1.0934	4080	--	--	art-nr
letzteres	8528	4.78	0.9100	--	--	4601	the latter
rc	8529	4.78	1.0746	4455	--	--	rc
gladbach	8530	4.78	1.3138	--	4224	--	bach
'd	8531	4.78	0.9322	--	784	--	'D
aao	8532	4.78	1.1119	--	--	2500	aao
älteren	8533	4.78	1.2501	--	--	1763	older
rs	8534	4.78	0.7083	4571	--	--	rs
bgb	8535	4.78	0.9100	3854	--	--	bgb
mühe	8536	4.78	1.6573	--	--	2648	effortless
tonnen	8537	4.78	0.9750	--	--	4757	tons
ausgewiesene	8538	4.78	1.3293	3627	--	--	Reported
politisches	8539	4.78	1.1830	--	--	3787	political
#it	8540	4.78	0.8873	--	3526	--	# It
selten	8541	4.78	1.0359	2446	2392	777	rarely
eh	8542	4.78	1.0746	2910	511	--	eh
allzu	8543	4.78	0.7637	--	--	2151	all too
richtlinien	8544	4.78	1.0359	2323	--	4088	guidelines
lu	8545	4.78	1.0934	--	4383	--	lu
Ø	8546	4.78	1.0554	2643	--	--	Ø
1d	8547	4.78	0.9322	--	2668	--	1d
volker	8548	4.78	1.2501	4328	--	--	volker
marktd	8549	4.78	1.1657	--	3749	--	marktd
jh	8550	4.78	0.8873	--	--	3556	jh
senkt	8551	4.78	1.3293	--	4640	--	lowers
fabrik	8552	4.78	1.1830	--	--	4916	factory
itu	8553	4.78	1.0359	--	3093	--	itu
Ü	8554	4.78	1.0554	3755	--	--	Ü
xhtml	8555	4.78	0.9750	4882	--	--	xhtml
bi	8556	4.78	1.1480	--	791	--	bi
fl	8557	4.78	1.2982	--	--	3862	fl
notwendige	8558	4.78	1.0160	--	--	2008	necessary
g	8559	4.78	0.9538	146	911	426	g
ek	8560	4.78	1.0359	4808	--	--	ek
edge	8561	4.78	1.0160	--	4822	--	edge
religiöse	8562	4.78	1.5945	--	--	1838	religious
sp	8563	4.78	0.7083	2866	4968	4522	sp
pra	8564	4.78	0.8873	--	1256	--	pra
electronicscout24	8565	4.78	1.4609	4637	--	--	ElectronicScout24
auflage	8566	4.78	1.1830	2666	--	1600	edition
durchschnitt	8567	4.78	1.0359	3608	--	3048	average
bom	8568	4.78	1.2501	--	3827	--	bom
richten	8569	4.78	1.2501	1344	--	2526	address
ulrich	8570	4.78	1.0934	2690	--	3278	ulrich
christlichen	8571	4.78	1.7990	--	--	1207	Christian
sollten	8572	4.78	0.7900	636	1257	408	should
rung	8573	4.78	0.8401	4445	--	--	tion
gegenteil	8574	4.78	1.0160	--	--	1739	converse
ms	8575	4.78	1.2171	1352	--	--	ms
#offenbings	8576	4.78	0.9750	--	2856	--	# Offenbings
şey	8577	4.78	1.0359	--	4589	--	şey
folkd	8578	4.78	1.1830	3287	--	--	folkd
не	8579	4.76	1.3024	--	1391	--	не
nöthig	8580	4.76	1.1704	--	--	4681	necessary
if	8581	4.76	0.9806	1782	119	2939	if
anstatt	8582	4.76	0.6565	--	4046	3660	instead
-p	8583	4.76	1.2545	--	1629	--	-P
xdd	8584	4.76	1.4647	--	838	--	xdd
mächte	8585	4.76	1.3786	--	--	2479	Powers
usd	8586	4.76	1.0412	3912	4287	--	usd
aufm	8587	4.76	1.0412	--	2407	--	encouraging
drückt	8588	4.76	1.1168	--	--	4349	suppressed
beamten	8589	4.76	1.4078	--	--	1876	officials
un	8590	4.76	1.1528	1424	417	617	un
cl	8591	4.76	1.2048	4639	--	--	cl
monarchie	8592	4.76	1.4365	--	--	2685	monarchy
abgeordneten	8593	4.76	1.0606	--	--	2589	seconded
gegensatz	8594	4.76	1.0606	3151	--	584	opposition
sey	8595	4.76	0.9161	--	--	3345	sey
nog	8596	4.76	1.1528	--	3819	--	nog
wartet	8597	4.76	1.1350	--	3063	--	waiting
nötig	8598	4.76	0.8704	3240	4144	1713	required
ust	8599	4.76	0.9596	2880	--	--	ust
mathe	8600	4.76	1.6850	--	2040	--	math
geringere	8601	4.76	1.2048	--	--	4460	lower
policy	8602	4.76	1.2707	4213	--	3919	policy
alfred	8603	4.76	1.3180	3978	--	2862	alfred
l'	8604	4.76	1.2216	1526	--	--	l '
lediglich	8605	4.76	0.9596	1773	--	654	only
d'	8606	4.76	0.9161	1221	--	--	d '
demek	8607	4.76	1.1877	--	5125	--	demek
por	8608	4.76	0.8704	--	476	--	por
gaga	8609	4.76	1.5592	--	1518	--	gaga
ati	8610	4.76	1.1168	4470	--	--	ati
kleiner	8611	4.76	1.1168	1542	1411	1530	less
differenz	8612	4.76	1.2216	--	--	2244	difference
gewöhnlich	8613	4.76	1.1877	--	--	1523	usually
dauernd	8614	4.76	0.9596	--	--	3926	continuously
cok	8615	4.76	1.0412	--	771	--	cok
#androidgames	8616	4.76	1.6483	--	971	--	# Androidgames
later	8617	4.76	1.0606	--	1454	--	later
x	8618	4.76	1.2545	95	240	1148	x
stadtbranchenbuch	8619	4.76	1.3024	2536	--	--	city ​​book industry
halt	8620	4.76	1.1350	1531	463	4015	content
formalen	8621	4.76	1.0412	--	--	3779	formal
fc	8622	4.76	1.1704	1388	945	--	fc
mbh	8623	4.76	1.0984	2384	--	--	mbh
why	8624	4.76	1.1168	--	269	--	why
fig	8625	4.76	1.0012	2921	--	714	fig
derartige	8626	4.76	0.9161	--	--	1728	Such
far	8627	4.76	1.0606	5064	1949	--	far
datenschutzerklärung	8628	4.76	1.3024	1095	--	--	privacy policy
sem	8629	4.76	0.9596	--	4571	--	this
w	8630	4.76	1.0606	179	502	537	w
Überwindung	8631	4.76	1.5328	--	--	3822	Overcoming
abmelden	8632	4.76	0.9806	2480	--	--	Check out
entfernung	8633	4.76	1.1877	1655	--	2031	distance
sonst	8634	4.76	0.7709	1004	535	511	otherwise
teilung	8635	4.76	1.2545	--	--	4085	distribution
sonra	8636	4.76	1.0012	--	1824	--	sonra
letzteren	8637	4.76	1.1168	--	--	1330	latter
unter	8638	4.76	0.6247	92	245	65	below
thatsachen	8639	4.76	1.0214	--	--	4760	did things
mh	8640	4.76	1.1877	--	4259	--	mh
theologen	8641	4.76	1.5460	--	--	4786	theologians
hinter	8642	4.76	0.8704	1249	1122	613	behind
behind	8643	4.74	0.9216	--	2081	--	behind
wären	8644	4.74	0.7231	2920	2084	919	would
endgültig	8645	4.74	1.6011	--	--	2980	finally
fa	8646	4.74	1.0461	2977	3218	--	fa
zustände	8647	4.74	1.0461	--	--	2213	conditions
diye	8648	4.74	1.0264	--	1658	--	diye
sollen	8649	4.74	1.0844	742	1013	328	to
jedward	8650	4.74	1.1395	--	2238	--	jedward
dt	8651	4.74	1.2586	2636	--	5069	dt
fern	8652	4.74	1.2906	--	--	3325	remote
lass	8653	4.74	0.8033	4096	786	--	let
jedoch	8654	4.74	0.7775	398	4985	134	however
vii	8655	4.74	1.3372	--	--	1885	vii
ots	8656	4.74	0.9216	--	1903	--	ots
festgehalten	8657	4.74	1.2747	--	--	4035	held
cont	8658	4.74	1.0654	--	1020	--	cont
hem	8659	4.74	1.0264	--	4600	--	hem
rechten	8660	4.74	1.4542	2114	--	1002	Right
ver	8661	4.74	1.0654	--	1641	1765	ver
solle	8662	4.74	1.1214	--	--	1652	should
außer	8663	4.74	0.9858	1859	1969	767	out of
daha	8664	4.74	1.2257	--	1187	--	daha
justin's	8665	4.74	1.4401	--	4548	--	justin's
weg	8666	4.74	1.4820	456	272	327	away
#tahrir	8667	4.74	1.3372	--	4550	--	# Tahrir
rechtlich	8668	4.74	1.3372	--	--	4632	legally
Überprüfung	8669	4.74	1.2090	4507	--	4885	Review
q	8670	4.74	0.9649	505	1175	4011	q
nunca	8671	4.74	1.0264	--	4442	--	nunca
и	8672	4.74	1.1395	--	1190	--	и
olur	8673	4.74	1.2090	--	2529	--	olur
monday	8674	4.74	1.4682	--	2231	--	monday
iwie	8675	4.74	1.0461	--	2767	--	iwie
yine	8676	4.74	1.1031	--	2524	--	yine
laut	8677	4.74	1.5093	1398	1048	1831	According to
letztere	8678	4.74	1.1031	--	--	1232	latter
di	8679	4.74	1.1214	576	667	722	di
kammer	8680	4.74	1.0844	--	--	2877	chamber
urteilen	8681	4.74	1.2747	--	--	5008	Judging
#tvdramaactor	8682	4.74	1.6264	--	1492	--	# Tvdramaactor
rss-feeds	8683	4.74	1.1214	3369	--	--	rss feeds
insanlar	8684	4.74	1.1747	--	5003	--	insanlar
unter-	8685	4.74	0.8526	4216	--	--	lower
aufforderung	8686	4.74	1.1747	--	--	4680	challenge
zzgl	8687	4.74	0.9435	511	--	--	plus
chemischen	8688	4.74	1.1572	--	--	3292	chemical
-d	8689	4.74	0.8033	--	794	--	-D
weshalb	8690	4.74	1.1031	--	--	2610	why
evet	8691	4.74	1.1920	--	2747	--	evet
aso	8692	4.74	1.4682	--	4723	--	aso
isbn	8693	4.74	1.0461	1189	--	--	isbn
sche	8694	4.74	0.8762	--	--	3428	cal
regen	8695	4.74	1.7935	3731	577	4158	rain
yiggde	8696	4.74	1.0844	3344	--	--	yiggde
sog	8697	4.74	1.1920	4452	--	1893	called
#musicalradiode	8698	4.74	1.5493	--	2664	--	# Musicalradiode
unteren	8699	4.74	1.1031	5084	--	1925	lower
insallah	8700	4.74	1.7706	--	3851	--	inshallah
thread	8701	4.74	1.3219	1702	--	--	thread
regierungen	8702	4.74	1.1747	--	--	2135	governments
jetz	8703	4.74	1.5884	--	2000	--	jetz
justin	8704	4.74	1.5093	--	258	--	justin
bir	8705	4.74	1.2090	--	293	--	bir
#domian	8706	4.74	1.5493	--	1458	--	# Domian
iv	8707	4.74	0.9216	1405	3778	758	iv
çok	8708	4.74	1.4115	--	1584	--	çok
bedingung	8709	4.74	0.9216	--	--	1732	condition
lies	8710	4.72	1.3254	--	4038	--	read
bd	8711	4.72	1.0887	3005	--	702	bd
alters	8712	4.72	1.3099	--	--	4898	age
beinahe	8713	4.72	0.7835	--	--	2584	almost
lo	8714	4.72	1.2296	--	980	4827	lo
entgegen	8715	4.72	0.9044	3477	--	1181	answer
hä	8716	4.72	1.4434	--	3565	--	huh
pay	8717	4.72	1.2943	--	3937	--	Pay
ideologische	8718	4.72	1.4852	--	--	5108	ideological
richter	8719	4.72	1.0698	2894	--	1716	judge
verschiebung	8720	4.72	1.1073	--	--	4869	shift
montag	8721	4.72	1.7733	968	1015	--	Monday
pour	8722	4.72	1.0887	4463	4864	1541	pour
ersetzen	8723	4.72	1.1256	3732	--	3225	replace
fall	8724	4.72	1.2623	530	673	231	case
fo	8725	4.72	0.7835	--	--	4798	fo
hz	8726	4.72	0.9906	4751	--	--	hz
hong	8727	4.72	0.9906	4400	--	--	hong
-&gt	8728	4.72	0.9697	--	556	--	->
lose	8729	4.72	1.2461	--	2539	--	loose
herne	8730	4.72	1.0887	--	3948	--	herne
getrieben	8731	4.72	1.3099	--	--	4103	driven
wong	8732	4.72	1.1787	498	--	--	wong
prozesses	8733	4.72	1.0698	--	--	3916	process
kritische	8734	4.72	1.4714	--	--	2023	critical
sql	8735	4.72	1.1436	4935	--	--	sql
trug	8736	4.72	1.0506	--	--	2260	contributed
nn	8737	4.72	0.8581	5134	--	--	nn
muito	8738	4.72	1.2623	--	3552	--	muito
bourgeoisie	8739	4.72	1.5258	--	--	4433	bourgeoisie
aw	8740	4.72	1.0887	1382	2259	--	aw
sadece	8741	4.72	0.8340	--	3004	--	sadece
technorati	8742	4.72	1.4003	2100	--	--	technorati
ferner	8743	4.72	1.0887	3931	--	526	further
slowly	8744	4.72	1.2461	--	4158	--	slowly
idk	8745	4.72	1.0887	--	3555	--	idk
/r/	8746	4.72	0.8091	--	3828	--	/ R /
nachdruck	8747	4.72	1.4003	--	--	4131	reprinting
kontrolle	8748	4.72	1.4291	2426	4888	1331	control
unb	8749	4.72	1.0506	4246	--	--	unb
#np	8750	4.72	1.1073	--	1614	--	# Np
aa	8751	4.72	1.3254	4774	--	2689	aa
ut	8752	4.72	1.2296	--	--	3206	ut
sed	8753	4.72	1.1073	--	--	1452	sed
financescout24	8754	4.72	1.4434	4599	--	--	FinanceScout24
echelon	8755	4.72	1.3856	--	4156	--	echelon
prozess	8756	4.72	1.4003	3183	4378	2796	process
mez	8757	4.72	1.0506	3969	--	--	mez
vel	8758	4.70	0.9949	--	--	5066	vel
wait	8759	4.70	1.2817	--	624	--	wait
c3	8760	4.70	1.3286	3600	--	--	c3
beeinflussung	8761	4.70	1.3286	--	--	5116	influence
br	8762	4.70	1.1824	3376	--	5120	br
vo	8763	4.70	1.0351	3853	2424	--	vo
under	8764	4.70	0.8144	3742	1567	--	under
katholischen	8765	4.70	1.8211	--	--	1559	Catholic
eso	8766	4.70	0.9313	--	4042	--	eso
beeinflussen	8767	4.70	1.0738	--	--	2996	influence
ministerium	8768	4.70	1.0546	3992	--	2590	Ministry
vertreter	8769	4.70	1.2817	3038	--	933	representatives
cut	8770	4.70	0.9091	--	3111	--	cut
btr	8771	4.70	1.0152	--	2596	--	btr
var	8772	4.70	1.2976	3284	914	--	var
hayat	8773	4.70	1.3286	--	5005	--	hayat
bischöfe	8774	4.70	1.5551	--	--	4908	bishops
wwe	8775	4.70	1.4743	--	4720	--	wwe
ty	8776	4.70	1.1650	--	5019	--	ty
